t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
804,ForceInline;UnreachablePropagation,cgp;nofree-inference,1.0241705132060301,1.1998902434693932,0.9995145944086289,1.124
805,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9289327082798764,1.4219098925056592,0.996726521643194,1.124
806,DataflowConstProp;Inline,cleanups;nofree-inference,1.016942080499601,1.0845536151797368,1.0029818976668254,1.124
807,CopyProp;DataflowConstProp;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9507954045769673,1.1909597196440531,0.9979989626090607,1.124
808,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch,cgp-gc-opts;ifcvt-diamond;nofree-inference,0.9428885145128831,1.4543385777617737,0.9973625372534359,1.124
809,CopyProp;DataflowConstProp,cgp-gc-opts;machine-dce;nofree-inference;vector-combine,0.952767825509716,1.5856105459121703,0.9991198374793221,1.124
810,DataflowConstProp;UnreachableEnumBranching,cgp;early-taildup;nofree-inference,1.0269606565056488,1.2374153612602168,0.9997823096696113,1.124
811,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-before-inline;SingleUseConsts,cgp-gc-opts;nofree-inference;preheader-prot;strictnode-mutation,0.9759476320774169,2.470477562684114,0.9933877036508413,1.124
812,CopyProp;DataflowConstProp;EnumSizeOpt;ReferencePropagation,cgp-gc-opts;nofree-inference,0.9393474921864309,1.2874092062856695,0.9969552303538542,1.124
813,CopyProp;DataflowConstProp;EnumSizeOpt;Inline,cgp-gc-opts;early-taildup;nofree-inference;partial-inlining,0.9352448876036303,1.3800637663309308,1.001920257854514,1.124
814,CopyProp;DataflowConstProp;ReferencePropagation,cgp-gc-opts;nofree-inference,0.9529158112933932,1.1637490559939574,0.9976423206048862,1.124
815,DataflowConstProp;ScalarReplacementOfAggregates,mr-partial-inlining;nofree-inference;ondemand-mds-loading,0.9761693150663054,1.143720707308151,0.9989289305982957,1.124
816,EarlyOtherwiseBranch;ForceInline;JumpThreading;MatchBranchSimplification,cgp-gc-opts;mergeicmps;nofree-inference,1.0174264025737625,1.4487844384499418,0.9987117553687131,1.124
817,MatchBranchSimplification,cgp-gc-opts;cgp-select2branch;chr;nofree-inference,1.0429549169419905,1.0454373515302133,0.9993750557985887,1.124
818,CopyProp;ScalarReplacementOfAggregates,mergeicmps;nofree-inference,0.9916844611926587,1.2198987131467909,0.9989926760152283,1.124
819,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;complex-addr-modes;last-run-tracking;nofree-inference;replace-with-vec-lib;type-promotion,0.9070593287980391,1.671117965100754,0.9960400621157444,1.124
820,CopyProp;DataflowConstProp;ForceInline;GVN,nofree-inference,0.9713335590863751,1.466304424843151,0.9974516395971835,1.124
821,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;nofree-inference;tail-calls,0.9239777273986236,2.5000348431755497,0.9943768158905877,1.124
822,CopyProp;DataflowConstProp;UnreachableEnumBranching,demotion;machine-sink;nofree-inference,0.9158423115346631,1.360748828674186,0.9976552988950697,1.124
823,DeadStoreElimination-final;ForceInline,cgp-gc-opts;nofree-inference;spill-fusing,0.9740680064678418,1.256351723186853,0.9992727432213039,1.124
824,DataflowConstProp;ForceInline;ReferencePropagation,cgp-gc-opts;nofree-inference,0.9530546635169593,1.2006716011945462,0.9975786613537192,1.124
825,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ReferencePropagation;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9052716488115555,1.5809833672623943,0.9955316469018055,1.124
826,EnumSizeOpt;ForceInline,cgp-delete-phis;cgp-gc-opts;machine-sink;nofree-inference;non-allocatable-phys-copy-opt,0.9602738615949385,1.142367731937517,0.9982664270442797,1.124
827,CopyProp;DataflowConstProp;ForceInline;ImpossiblePredicates;InstSimplify-after-simplifycfg,block-placement;cgp-gc-opts;nofree-inference;separate-const-offset-from-gep,0.9504481886427935,1.4603747067740875,0.9918188032498356,1.124
828,DataflowConstProp;DeadStoreElimination-final,dfa-sched;nofree-inference,0.9736518073735837,1.1995963577481603,0.9987377529063829,1.124
829,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;UnreachableEnumBranching,cgp-gc-opts;constant-hoisting;interleaved-load-combine;nofree-inference;whole-program-visibility,0.9362851245433722,1.3497790089986301,0.9968663663749194,1.124
830,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;peephole;ssc,0.8796422615577156,1.798800813244198,0.9988718557285864,1.124
831,CopyProp;DataflowConstProp,2addr-hack;cgp-gc-opts;ifcvt-triangle-false;nofree-inference,0.9580407684713463,1.1185053144618606,0.9986867721885394,1.124
832,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;JumpThreading;SingleUseConsts;UnreachablePropagation,cgp-gc-opts;nofree-inference,0.9651008189796891,1.9804991281892463,0.9960649790857344,1.124
833,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;copyprop;ifcvt-forked-diamond;ifcvt-simple-false;nofree-inference,0.9220463463941915,1.8361017099450692,0.997566020251284,1.124
834,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachablePropagation,cgdata-for-merging;cgp-gc-opts;nofree-inference,0.9114697800276919,1.7266559576057108,0.9959892152087827,1.124
835,DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cfi-fixup;cgp-gc-opts;ifcvt-forked-diamond;nofree-inference;replace-with-vec-lib,0.9441247484431674,1.203067064465953,0.9979352806006764,1.124
836,CopyProp;DeadStoreElimination-final,nofree-inference;spill-fusing,0.9610726812023538,1.278845680810358,0.9993365105782148,1.124
837,DataflowConstProp;ReferencePropagation,vp,0.9606732938363071,1.1402081350128221,0.9982661812663339,1.124
838,CopyProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates,cgp-gc-opts;demotion;ifcvt-diamond;nofree-inference,0.9004912720830062,2.235134429076974,0.9957733245098375,1.124
839,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9259250359462505,1.3461214920795797,0.9973116267336811,1.124
840,CopyProp;DataflowConstProp;ScalarReplacementOfAggregates,cgp-gc-opts;nofree-inference,0.9590005023557145,1.225847773538273,0.9983046557554961,1.125
841,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,block-placement;cgp-gc-opts;icp;lftr;nofree-inference,0.9170724630818855,1.6821843811871477,0.9912999570497321,1.125
842,DataflowConstProp;ForceInline,copyprop;nofree-inference,0.9570642605600428,1.5700308934012226,0.9988777743247773,1.125
843,CopyProp;ForceInline,cgp-gc-opts;copyprop;nofree-inference,0.9550279651460944,1.518190561488782,0.9989415164772355,1.125
844,ForceInline,cgp-gc-opts;memop-opt;nofree-inference,0.9934979478306254,1.0986419102100384,0.9993112859821192,1.125
845,DataflowConstProp;Inline,cgp-gc-opts;nofree-inference;nounwind-inference,0.9888186802019365,1.1002352396516548,1.0033912414846649,1.125
846,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference;ra-fsprofile-loader,0.9292843869292563,1.2954559374195183,0.9973116267336811,1.125
847,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference;ssc,0.9108702047518363,1.5955784202803092,0.9963195382003611,1.125
848,,complex-addr-modes;nofree-inference,0.9995107559152122,1.0354487459566941,1.0000000000000002,1.125
849,CopyProp;DataflowConstProp;DeadStoreElimination-final;ForceInline,cgp-gc-opts;ifcvt-forked-diamond;nofree-inference,0.9334700785738076,1.3812442527871778,0.9974261827129104,1.125
850,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,nofree-inference,0.9176859515411356,1.6262237334138745,0.9967392413190743,1.125
851,DataflowConstProp;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9713806228796624,1.1098721115146544,0.9986230462912364,1.125
852,CopyProp;ForceInline,cgp-gc-opts;ifcvt-triangle;nofree-inference,0.9585782013441041,1.0818721492932013,0.9986867721885394,1.125
853,DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference;non-allocatable-phys-copy-opt;vector-combine,0.9782944896977172,1.4074745920711331,0.9980371718140919,1.125
854,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;early-taildup;nofree-inference;spill-fusing,0.9441684245218984,1.403612629438138,0.9987245300121621,1.125
855,CopyProp;DataflowConstProp;DestinationPropagation,cgp-gc-opts;ifcvt-triangle-rev;nofree-inference;partial-inlining,0.9603598113515928,1.1607428151860488,0.9981008603245384,1.125
856,CopyProp;ImpossiblePredicates;Inline;MatchBranchSimplification,early-ifcvt;nofree-inference,0.9839419544108439,1.3137240404160266,1.001728673944541,1.125
857,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;JumpThreading;ScalarReplacementOfAggregates,cgp-gc-opts;nofree-inference,0.9691948872198249,2.0454758127262567,0.9963700798412649,1.125
858,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;GVN,binop-extract-shuffle;cgp-gc-opts;gep-const-evaluation;nofree-inference;partial-inlining,1.082047134977151,1.557652294249102,0.996866452363626,1.125
859,CopyProp;DataflowConstProp;ForceInline,cfi-fixup;nofree-inference,0.9359957738392533,1.2508663010716683,0.9979989626090607,1.125
860,DataflowConstProp;JumpThreading,ifcvt-diamond;licm-promotion;nofree-inference,1.063526746295122,1.116854937999742,0.9978695423151711,1.125
861,CopyProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts;complex-addr-modes;nofree-inference;vp,0.9404715729593475,1.3297403926939642,0.9979989626090607,1.125
862,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9614310850703165,1.6257018644726005,0.9967010774216029,1.125
863,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates,cgp;cgp-gc-opts;nofree-inference,0.9874265865877762,1.63985695095718,0.9972346697067274,1.125
864,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;Inline,cgp-gc-opts;i2p-p2i-opt;nofree-inference,0.9072477891159875,1.8046140544865072,1.0000684116122822,1.125
865,CopyProp;DataflowConstProp;EarlyOtherwiseBranch,cgp-gc-opts;gep-const-evaluation;nofree-inference,1.024294701273478,1.2849717996663936,0.9979989626090607,1.125
866,,cgp-gc-opts;dfa-sched;memop-opt;nofree-inference;preinline,1.0301889695357012,0.9724432956404463,1.0000000000000002,1.125
867,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.8951042440971048,1.6924578800725307,0.9953667788209851,1.125
868,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9015136864226576,1.8251547531205843,0.9953540753625941,1.125
869,CopyProp;DestinationPropagation,nofree-inference;postra-machine-licm;preheader-prot;vp,0.9566308934455008,1.159699615758486,0.9987887394809016,1.125
870,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-delete-phis;cgp-gc-opts;nofree-inference;preinline,0.9437197396590338,1.3644960448230619,0.9972479885839886,1.125
871,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;ReferencePropagation,cgp-gc-opts;copyprop;nofree-inference;postra-machine-licm,0.9494530739158676,2.3691898479944515,0.995938078085457,1.125
872,CopyProp;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.951697674207085,1.281937299646457,0.9979989626090607,1.125
873,DataflowConstProp;ForceInline;JumpThreading,nofree-inference,1.0038646214199176,1.3048080021783264,0.9993362847851498,1.125
874,DataflowConstProp,cgp-gc-opts;nofree-inference,0.9854116416189294,1.0032650191897083,0.9993112859821192,1.125
875,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;ImpossiblePredicates,cgp-gc-opts;cgp-select2branch;nofree-inference,0.9607583566763083,1.4896978403941166,0.9965611699149469,1.125
876,MatchBranchSimplification,cgp-gc-opts;nofree-inference,0.9923739433062272,1.0345215149867935,0.9993750557985887,1.125
877,DataflowConstProp;ForceInline;ImpossiblePredicates,ifcvt-triangle-rev;nofree-inference,0.9531897343452613,1.2903342688668133,0.9979352806006764,1.125
878,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;last-run-tracking;nofree-inference,0.9615259389131661,1.6322214192246678,0.9967010774216029,1.125
879,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ImpossiblePredicates;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8967789597258469,1.9888231958074136,0.9946685610581367,1.125
880,CopyProp;DataflowConstProp;UnreachableEnumBranching,cgp-gc-opts;nofree-inference;vp,0.9444885494546116,1.1325581930846158,0.9980116998234948,1.125
881,DataflowConstProp;ForceInline,cgp-gc-opts;cgp-store-extract;nofree-inference;sample-loader-inlining,0.9634617514529012,1.1169219426412853,0.9986230462912364,1.125
882,CopyProp;ForceInline;UnreachableEnumBranching;UnreachablePropagation,block-placement;cgp-gc-opts;nofree-inference,0.9224290451934838,1.264873453604659,0.9922364198885288,1.125
883,DataflowConstProp;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;cgp-store-extract;nofree-inference;non-allocatable-phys-copy-opt,0.9510297833053822,1.4022817244702235,0.997527996442638,1.125
884,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline;ReferencePropagation;UnreachableEnumBranching,2addr-hack;cgp-gc-opts;nofree-inference,0.8956536505249304,1.6845122857483026,0.995011077446347,1.125
885,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;Inline,cgp-gc-opts;complex-addr-modes;mergeicmps;nofree-inference;vp,0.9673423163661253,1.6527894468199167,1.0002855079465358,1.125
886,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;chr;nofree-inference,0.9415556028243774,1.3277004228176887,0.9974134542707735,1.125
887,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;strictnode-mutation,0.9785547271293087,1.3332428927188023,0.9972479885839886,1.125
888,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.9423505919913651,1.2853304815848512,0.9974134542707735,1.125
889,DataflowConstProp;DestinationPropagation;ForceInline,nofree-inference,0.9589462164043302,1.257947367883414,0.9980371718140919,1.125
890,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts;ifcvt-forked-diamond;nofree-inference,0.9390000913441908,1.423979110508244,0.9973625372534359,1.125
891,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;GVN,bitcode-version-upgrade;complex-addr-modes;nofree-inference,0.9522383818581425,1.6793154052886357,0.9967646806708345,1.125
892,DeadStoreElimination-final,machine-cse;nofree-inference;partial-libcall-inlining;post-ra,1.0178743806272166,1.3187743921578075,1.0002673501183434,1.125
893,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9182106834975823,1.6497001101561037,0.9960400621157444,1.125
894,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline;Inline,2addr-hack;bitcode-version-upgrade;cgp-gc-opts;nofree-inference;sample-loader-inlining,0.9429259964160654,1.5072622144816743,1.0003876391229238,1.125
895,CopyProp;DataflowConstProp;ForceInline,branch-fold;cgp-gc-opts;dfa-sched;nofree-inference,0.9473566176733587,1.1366985448044213,0.9989663242114459,1.125
896,CopyProp;UnreachableEnumBranching,2addr-hack;cgp-gc-opts;machine-licm;nofree-inference,0.9715010617827285,1.050004927031608,0.9977314775295669,1.125
897,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;nofree-inference,0.9378258737531191,1.4837892594772353,0.9969045971055156,1.125
898,SingleUseConsts,cgp-gc-opts;nofree-inference;preheader-prot,0.977120714359117,1.0846702557887666,0.999285795623197,1.125
899,CopyProp,cgp-gc-opts;loop-idiom-vectorize-bytecmp;nofree-inference,0.9913354662933791,1.0115545100550944,0.9993750557985887,1.125
900,DataflowConstProp;ForceInline,cgp-gc-opts;nofree-inference;peephole,0.9546659706901954,1.0729117544890423,1.0017562011037864,1.125
901,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,binop-extract-shuffle;cgp-gc-opts;ifcvt-diamond;loop-idiom-vectorize-bytecmp;nofree-inference;ssc,0.9194023878028328,1.765899004329319,0.9957477221734877,1.125
902,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline;Inline,cgp-gc-opts;nofree-inference,0.9416704179241612,1.785726964227042,0.9998134882976073,1.125
903,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;Inline,cgp-gc-opts;nofree-inference;nounwind-inference,0.9433849660902595,1.4095636381105394,1.0014856613679504,1.125
904,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,,0.9432964676488973,1.3810193869929592,0.9974134542707735,1.125
905,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ReferencePropagation;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9099423800815818,1.838633195064324,0.9949348879855947,1.125
906,DataflowConstProp;ForceInline;InstSimplify-after-simplifycfg,nofree-inference,0.9688419732074892,1.3126913338818618,0.9982154814375702,1.125
907,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,branch-fold;cgp-gc-opts;nofree-inference,0.9012494083208548,1.7955226337804637,0.9963188732725701,1.125
908,EnumSizeOpt;UnreachableEnumBranching,ifcvt-simple;nofree-inference,0.9610980360738396,1.1366315396473259,0.9986357914706965,1.125
909,DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9509339478297053,1.228745584091505,0.9979352806006764,1.125
